Advanced Telemetry Systems' R4520C Series Receiver-Data Logger,,,,,,,,,,,
Csv Data File: C:\Users\ODELLA\Desktop\R4520C_9_05_2023_11_51_50.csv,,,,,,,,,,,
 Generated: 9/05/2023,,,,,,,,,,,
Program: ATSWinRec_R4520C,Version: R4520C_3.0.26.18869,Source:PC,,,,,,,,,
                                                  ,,,,,,,,,,,
                                                  ,,,,,,,,,,,
Date,Sec,Fr,Sig,Code,NumDet,NumMort,Latitude,Longitude,GpsAge,PrmNum,
8/23/2023 8:57,18,150054,104,34,1,0,60.69319167,-135.0413,0,1,
8/23/2023 8:57,18,150054,111,13,1,0,60.69319167,-135.0413,0,1,
8/23/2023 8:57,20,150054,97,34,1,0,60.69273667,-135.0399367,1,1,
8/23/2023 8:57,20,150054,111,13,1,0,60.69273667,-135.0399367,1,1,
8/23/2023 8:57,20,150054,95,34,1,0,60.69273667,-135.0399367,1,1,
8/23/2023 8:57,20,150054,79,13,1,0,60.69273667,-135.0399367,1,1,
8/23/2023 8:57,21,150054,97,34,1,0,60.69250667,-135.039255,1,1,
8/23/2023 8:57,21,150054,114,13,1,0,60.69250667,-135.039255,1,1,
8/23/2023 8:57,22,150054,84,34,1,0,60.692275,-135.038575,1,1,
8/23/2023 8:57,22,150054,115,13,1,0,60.692275,-135.038575,1,1,
8/23/2023 8:57,23,150054,84,34,1,0,60.69204333,-135.0378967,1,1,
8/23/2023 8:57,23,150054,117,13,1,0,60.69204333,-135.0378967,1,1,
8/23/2023 8:57,24,150054,84,34,1,0,60.69181,-135.0372217,1,1,
8/23/2023 8:57,24,150054,117,13,1,0,60.69181,-135.0372217,1,1,
8/23/2023 8:57,26,150054,91,34,1,0,60.69133667,-135.03588,1,1,
8/23/2023 8:57,27,150054,121,13,1,0,60.691095,-135.035215,1,1,
8/23/2023 8:57,27,150054,92,34,1,0,60.691095,-135.035215,1,1,
8/23/2023 8:57,27,150054,108,13,1,0,60.691095,-135.035215,1,1,
8/23/2023 8:57,27,150054,92,34,1,0,60.691095,-135.035215,1,1,
8/23/2023 8:57,28,150054,92,34,1,0,60.69085,-135.034555,1,1,
8/23/2023 8:57,29,150054,95,34,1,0,60.69060167,-135.0339,1,1,
8/23/2023 8:57,29,150054,102,13,1,0,60.69060167,-135.0339,1,1,
8/23/2023 8:57,30,150054,89,34,1,0,60.69035,-135.03325,1,1,
8/23/2023 8:57,30,150054,87,13,1,0,60.69035,-135.03325,1,1,
8/23/2023 8:57,32,150054,87,34,1,0,60.68984,-135.0319583,0,1,
8/23/2023 8:57,32,150054,87,13,1,0,60.68984,-135.0319583,0,1,
8/23/2023 8:57,33,150054,85,34,1,0,60.68958167,-135.031315,1,1,
8/23/2023 8:57,33,150054,106,13,1,0,60.68958167,-135.031315,1,1,
8/23/2023 8:57,34,150054,108,13,1,0,60.68931833,-135.0306767,1,1,
8/23/2023 8:57,35,150054,85,34,1,0,60.689055,-135.0300417,1,1,
8/23/2023 8:57,35,150054,107,13,1,0,60.689055,-135.0300417,1,1,
8/23/2023 8:57,36,150054,90,34,1,0,60.68878667,-135.0294133,1,1,
8/23/2023 8:57,36,150054,87,13,1,0,60.68878667,-135.0294133,1,1,
8/23/2023 8:57,36,150054,92,34,1,0,60.68878667,-135.0294133,1,1,
8/23/2023 8:57,38,150054,100,13,1,0,60.68824333,-135.02817,1,1,
8/23/2023 8:57,39,150054,92,34,1,0,60.68796833,-135.0275567,1,1,
8/23/2023 8:57,39,150054,98,13,1,0,60.68796833,-135.0275567,1,1,
8/23/2023 8:57,40,150054,91,34,1,0,60.68769167,-135.026945,1,1,
8/23/2023 8:57,40,150054,98,13,1,0,60.68769167,-135.026945,1,1,
8/23/2023 8:57,41,150054,87,13,1,0,60.68741333,-135.02634,1,1,
8/23/2023 8:57,41,150054,85,34,1,0,60.68741333,-135.02634,1,1,
8/23/2023 8:57,43,150054,87,13,1,0,60.687135,-135.0257383,1,1,
8/23/2023 8:57,44,150054,82,34,1,0,60.68685333,-135.02514,1,1,
8/23/2023 8:57,44,150054,82,34,1,0,60.68685333,-135.02514,1,1,
8/23/2023 8:57,44,150054,89,13,1,0,60.68685333,-135.02514,1,1,
8/23/2023 8:57,47,150054,84,34,1,0,60.68571833,-135.0227917,1,1,
8/23/2023 8:57,48,150054,87,13,1,0,60.68542833,-135.0222183,1,1,
8/23/2023 8:57,52,150054,82,34,1,0,60.684235,-135.0199433,0,1,
8/23/2023 8:57,52,150054,86,13,1,0,60.684235,-135.0199433,0,1,
8/23/2023 8:57,53,150054,81,34,1,0,60.68392667,-135.0193867,1,1,
8/23/2023 8:57,54,150054,86,13,1,0,60.68333333,-135.018845,1,1,
8/23/2023 8:57,54,150054,82,34,1,0,60.68333333,-135.018845,1,1,
8/23/2023 8:57,54,150054,88,13,1,0,60.68333333,-135.018845,1,1,
8/23/2023 8:57,55,150054,82,34,1,0,60.68330333,-135.0183133,1,1,
8/23/2023 8:57,55,150054,84,34,1,0,60.68330333,-135.0183133,1,1,
8/23/2023 8:57,55,150054,87,13,1,0,60.68330333,-135.0183133,1,1,
8/23/2023 8:57,56,150054,90,34,1,0,60.682985,-135.0177883,1,1,
8/23/2023 8:57,56,150054,85,13,1,0,60.682985,-135.0177883,1,1,
8/23/2023 8:57,56,150054,84,13,1,0,60.682985,-135.0177883,1,1,
8/23/2023 8:57,58,150054,82,13,1,0,60.68233833,-135.0166667,0,1,
8/23/2023 8:57,59,150054,86,34,1,0,60.68201,-135.0162667,0,1,
8/23/2023 8:58,0,150054,82,13,1,0,60.68167833,-135.0157733,1,1,
8/23/2023 8:58,0,150054,86,34,1,0,60.68167833,-135.0157733,1,1,
8/23/2023 8:58,0,150054,87,34,1,0,60.68167833,-135.0157733,1,1,
8/23/2023 8:58,0,150054,82,13,1,0,60.68167833,-135.0157733,1,1,
8/23/2023 8:58,1,150054,88,34,1,0,60.68134667,-135.01528,1,1,
8/23/2023 8:58,1,150054,72,13,1,0,60.68134667,-135.01528,1,1,
8/23/2023 8:58,2,150054,89,34,1,0,60.68101333,-135.0147883,1,1,
8/23/2023 8:58,2,150054,72,13,1,0,60.68101333,-135.0147883,1,1,
8/23/2023 8:58,4,150054,90,34,1,0,60.68035,-135.0138,0,1,
8/23/2023 8:58,4,150054,95,13,1,0,60.68035,-135.0138,0,1,
8/23/2023 8:58,5,150054,89,34,1,0,60.68001833,-135.0133033,0,1,
8/23/2023 8:58,5,150054,95,13,1,0,60.68001833,-135.0133033,0,1,
8/23/2023 8:58,6,150054,88,34,1,0,60.67968667,-135.0128067,0,1,
8/23/2023 8:58,9,150054,89,34,1,0,60.67870167,-135.011315,1,1,
8/23/2023 8:58,10,150054,89,34,1,0,60.678375,-135.0108183,1,1,
8/23/2023 8:58,10,150054,72,13,1,0,60.678375,-135.0108183,1,1,
8/23/2023 8:58,10,150054,95,13,1,0,60.678375,-135.0108183,1,1,
8/23/2023 8:58,10,150054,89,34,1,0,60.678375,-135.0108183,1,1,
8/23/2023 8:58,12,150054,95,13,1,0,60.67772167,-135.0098183,0,1,
8/23/2023 8:58,12,150054,89,34,1,0,60.67772167,-135.0098183,0,1,
8/23/2023 8:58,13,150054,88,34,1,0,60.67739667,-135.0093183,0,1,
8/23/2023 8:58,14,150054,88,34,1,0,60.67707167,-135.0088167,1,1,
8/23/2023 8:58,14,150054,95,13,1,0,60.67707167,-135.0088167,1,1,
8/23/2023 8:58,15,150054,88,34,1,0,60.676745,-135.008315,1,1,
8/23/2023 8:58,15,150054,88,34,1,0,60.676745,-135.008315,1,1,
8/23/2023 8:58,17,150054,87,34,1,0,60.67609,-135.00731,1,1,
8/23/2023 16:18,31,150054,78,34,1,0,60.765945,-135.03837,61,1,
8/23/2023 16:18,32,150054,75,34,1,0,60.765945,-135.03837,62,1,
8/23/2023 16:18,34,150054,74,34,1,0,60.765945,-135.03837,64,1,
8/23/2023 16:18,35,150054,74,34,1,0,60.765945,-135.03837,65,1,
8/23/2023 16:18,40,150054,86,34,1,0,60.765945,-135.03837,70,1,
8/23/2023 16:18,45,150054,77,34,1,0,60.765945,-135.03837,75,1,
8/23/2023 16:18,54,150054,89,34,1,0,60.765945,-135.03837,84,1,
8/23/2023 16:18,55,150054,91,34,1,0,60.765945,-135.03837,85,1,
8/23/2023 16:19,0,150054,104,34,1,0,60.765945,-135.03837,90,1,
8/23/2023 16:19,1,150054,104,34,1,0,60.765945,-135.03837,91,1,
8/23/2023 16:19,1,150054,108,34,1,0,60.765945,-135.03837,91,1,
8/23/2023 16:19,3,150054,108,34,1,0,60.765945,-135.03837,93,1,
8/23/2023 16:19,3,150054,104,34,1,0,60.765945,-135.03837,93,1,
8/23/2023 16:19,6,150054,103,34,1,0,60.765945,-135.03837,96,1,
8/23/2023 16:19,10,150054,110,34,1,0,60.765945,-135.03837,100,1,
8/23/2023 16:19,10,150054,110,34,1,0,60.765945,-135.03837,100,1,
8/23/2023 16:19,13,150054,110,34,1,0,60.765945,-135.03837,103,1,
8/23/2023 16:19,13,150054,119,34,1,0,60.765945,-135.03837,103,1,
8/23/2023 16:19,15,150054,128,34,1,0,60.765945,-135.03837,105,1,
8/23/2023 16:19,15,150054,122,34,1,0,60.765945,-135.03837,105,1,
8/23/2023 16:19,20,150054,122,34,1,0,60.765945,-135.03837,110,1,
8/23/2023 16:19,20,150054,126,34,1,0,60.765945,-135.03837,110,1,
8/23/2023 16:19,21,150054,127,34,1,0,60.765945,-135.03837,111,1,
8/23/2023 16:19,22,150054,125,34,1,0,60.765945,-135.03837,112,1,
8/23/2023 16:19,23,150054,122,34,1,0,60.765945,-135.03837,113,1,
8/23/2023 16:19,24,150054,122,34,1,0,60.765945,-135.03837,114,1,
8/23/2023 16:19,25,150054,118,34,1,0,60.765945,-135.03837,115,1,
8/23/2023 16:19,32,150054,119,34,1,0,0,0,0,1,
8/23/2023 16:19,32,150054,119,34,1,0,0,0,0,1,
8/23/2023 16:19,34,150054,114,34,1,0,0,0,0,1,
8/23/2023 16:19,34,150054,114,34,1,0,0,0,0,1,
8/23/2023 16:19,38,150054,113,34,1,0,0,0,0,1,
8/23/2023 16:19,39,150054,112,34,1,0,0,0,0,1,
8/23/2023 16:19,41,150054,113,34,1,0,0,0,0,1,
8/23/2023 16:19,41,150054,113,34,1,0,0,0,0,1,
8/23/2023 16:19,43,150054,113,34,1,0,0,0,0,1,
8/23/2023 16:19,45,150054,116,34,1,0,0,0,0,1,
8/23/2023 16:19,48,150054,105,34,1,0,0,0,0,1,
8/23/2023 16:19,50,150054,108,34,1,0,0,0,0,1,
8/23/2023 16:19,50,150054,114,34,1,0,0,0,0,1,
8/23/2023 16:19,52,150054,119,34,1,0,0,0,0,1,
8/23/2023 16:19,52,150054,121,34,1,0,0,0,0,1,
8/23/2023 16:19,54,150054,119,34,1,0,0,0,0,1,
8/23/2023 16:19,55,150054,117,34,1,0,0,0,0,1,
8/23/2023 16:19,55,150054,117,34,1,0,0,0,0,1,
8/23/2023 16:19,56,150054,119,34,1,0,0,0,0,1,
8/23/2023 16:19,57,150054,119,34,1,0,0,0,0,1,
8/23/2023 16:20,0,150054,125,34,1,0,0,0,0,1,
8/23/2023 16:20,0,150054,125,34,1,0,0,0,0,1,
8/23/2023 16:20,3,150054,122,34,1,0,0,0,0,1,
8/23/2023 16:20,3,150054,119,34,1,0,0,0,0,1,
8/23/2023 16:20,5,150054,113,34,1,0,0,0,0,1,
8/23/2023 16:20,5,150054,113,34,1,0,0,0,0,1,
8/23/2023 16:20,7,150054,110,34,1,0,0,0,0,1,
8/23/2023 16:20,9,150054,108,34,1,0,0,0,0,1,
8/23/2023 16:20,11,150054,104,34,1,0,0,0,0,1,
8/23/2023 16:20,12,150054,104,34,1,0,0,0,0,1,
8/23/2023 16:20,14,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:20,14,150054,100,34,1,0,0,0,0,1,
8/23/2023 16:20,15,150054,100,34,1,0,0,0,0,1,
8/23/2023 16:20,18,150054,103,34,1,0,0,0,0,1,
8/23/2023 16:20,19,150054,104,34,1,0,0,0,0,1,
8/23/2023 16:20,21,150054,102,34,1,0,0,0,0,1,
8/23/2023 16:20,22,150054,94,34,1,0,0,0,0,1,
8/23/2023 16:20,24,150054,92,34,1,0,0,0,0,1,
8/23/2023 16:20,26,150054,90,34,1,0,0,0,0,1,
8/23/2023 16:20,27,150054,90,34,1,0,0,0,0,1,
8/23/2023 16:20,27,150054,90,34,1,0,0,0,0,1,
8/23/2023 16:20,29,150054,90,34,1,0,0,0,0,1,
8/23/2023 16:20,29,150054,87,34,1,0,0,0,0,1,
8/23/2023 16:20,31,150054,85,34,1,0,0,0,0,1,
8/23/2023 16:20,31,150054,85,34,1,0,0,0,0,1,
8/23/2023 16:20,34,150054,83,34,1,0,0,0,0,1,
8/23/2023 16:20,36,150054,81,34,1,0,0,0,0,1,
8/23/2023 16:20,36,150054,80,34,1,0,0,0,0,1,
8/23/2023 16:20,38,150054,76,34,1,0,0,0,0,1,
8/23/2023 16:20,44,150054,82,34,1,0,0,0,0,1,
8/23/2023 16:20,45,150054,82,34,1,0,0,0,0,1,
8/23/2023 16:20,49,150054,75,34,1,0,0,0,0,1,
8/23/2023 16:20,51,150054,73,34,1,0,0,0,0,1,
8/23/2023 16:20,51,150054,73,34,1,0,0,0,0,1,
8/23/2023 16:20,56,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:22,18,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:22,28,150054,81,34,1,0,0,0,0,1,
8/23/2023 16:22,30,150054,82,34,1,0,0,0,0,1,
8/23/2023 16:22,30,150054,80,34,1,0,0,0,0,1,
8/23/2023 16:22,32,150054,80,34,1,0,0,0,0,1,
8/23/2023 16:22,33,150054,77,34,1,0,0,0,0,1,
8/23/2023 16:22,34,150054,78,34,1,0,0,0,0,1,
8/23/2023 16:22,35,150054,77,34,1,0,0,0,0,1,
8/23/2023 16:22,36,150054,82,34,1,0,0,0,0,1,
8/23/2023 16:22,37,150054,82,34,1,0,0,0,0,1,
8/23/2023 16:22,37,150054,80,34,1,0,0,0,0,1,
8/23/2023 16:22,40,150054,80,34,1,0,0,0,0,1,
8/23/2023 16:22,40,150054,80,34,1,0,0,0,0,1,
8/23/2023 16:22,41,150054,80,34,1,0,0,0,0,1,
8/23/2023 16:22,42,150054,80,34,1,0,0,0,0,1,
8/23/2023 16:22,46,150054,74,34,1,0,0,0,0,1,
8/23/2023 16:22,46,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:22,49,150054,75,34,1,0,0,0,0,1,
8/23/2023 16:22,50,150054,73,34,1,0,0,0,0,1,
8/23/2023 16:22,51,150054,73,34,1,0,0,0,0,1,
8/23/2023 16:23,6,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,8,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,9,150054,83,34,1,0,0,0,0,1,
8/23/2023 16:23,10,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,15,150054,74,34,1,0,0,0,0,1,
8/23/2023 16:23,16,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,18,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,18,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,20,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,20,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,22,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,23,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,24,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,25,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,52,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,53,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:23,53,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:24,12,150054,77,34,1,0,0,0,0,1,
8/23/2023 16:24,15,150054,76,34,1,0,0,0,0,1,
8/23/2023 16:24,16,150054,75,34,1,0,0,0,0,1,
8/23/2023 16:24,17,150054,75,34,1,0,0,0,0,1,
8/23/2023 16:24,18,150054,72,34,1,0,0,0,0,1,
8/23/2023 16:24,19,150054,72,34,1,0,0,0,0,1,
8/23/2023 16:24,21,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:24,24,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:24,24,150054,72,34,1,0,0,0,0,1,
8/23/2023 16:24,25,150054,72,34,1,0,0,0,0,1,
8/23/2023 16:24,26,150054,72,34,1,0,0,0,0,1,
8/23/2023 16:24,45,150054,75,34,1,0,0,0,0,1,
8/23/2023 16:24,46,150054,80,34,1,0,0,0,0,1,
8/23/2023 16:24,49,150054,74,34,1,0,0,0,0,1,
8/23/2023 16:24,50,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:24,52,150054,73,34,1,0,0,0,0,1,
8/23/2023 16:24,52,150054,75,34,1,0,0,0,0,1,
8/23/2023 16:24,54,150054,75,34,1,0,0,0,0,1,
8/23/2023 16:24,56,150054,80,34,1,0,0,0,0,1,
8/23/2023 16:24,57,150054,84,34,1,0,0,0,0,1,
8/23/2023 16:24,57,150054,85,34,1,0,0,0,0,1,
8/23/2023 16:24,59,150054,86,34,1,0,0,0,0,1,
8/23/2023 16:24,59,150054,86,34,1,0,0,0,0,1,
8/23/2023 16:25,0,150054,86,34,1,0,0,0,0,1,
8/23/2023 16:25,1,150054,88,34,1,0,0,0,0,1,
8/23/2023 16:25,2,150054,88,34,1,0,0,0,0,1,
8/23/2023 16:25,5,150054,88,34,1,0,0,0,0,1,
8/23/2023 16:25,5,150054,88,34,1,0,0,0,0,1,
8/23/2023 16:25,6,150054,89,34,1,0,0,0,0,1,
8/23/2023 16:25,7,150054,91,34,1,0,0,0,0,1,
8/23/2023 16:25,7,150054,93,34,1,0,0,0,0,1,
8/23/2023 16:25,9,150054,94,34,1,0,0,0,0,1,
8/23/2023 16:25,10,150054,96,34,1,0,0,0,0,1,
8/23/2023 16:25,12,150054,96,34,1,0,0,0,0,1,
8/23/2023 16:25,12,150054,97,34,1,0,0,0,0,1,
8/23/2023 16:25,14,150054,96,34,1,0,0,0,0,1,
8/23/2023 16:25,15,150054,96,34,1,0,0,0,0,1,
8/23/2023 16:25,15,150054,96,34,1,0,0,0,0,1,
8/23/2023 16:25,17,150054,96,34,1,0,0,0,0,1,
8/23/2023 16:25,18,150054,93,34,1,0,0,0,0,1,
8/23/2023 16:25,21,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:25,22,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:25,23,150054,95,34,1,0,0,0,0,1,
8/23/2023 16:25,25,150054,82,34,1,0,0,0,0,1,
8/23/2023 16:25,25,150054,84,34,1,0,0,0,0,1,
8/23/2023 16:25,27,150054,91,34,1,0,0,0,0,1,
8/23/2023 16:25,29,150054,96,34,1,0,0,0,0,1,
8/23/2023 16:25,30,150054,96,34,1,0,0,0,0,1,
8/23/2023 16:25,31,150054,96,34,1,0,0,0,0,1,
8/23/2023 16:25,32,150054,97,34,1,0,0,0,0,1,
8/23/2023 16:25,32,150054,100,34,1,0,0,0,0,1,
8/23/2023 16:25,34,150054,98,34,1,0,0,0,0,1,
8/23/2023 16:25,34,150054,98,34,1,0,0,0,0,1,
