Advanced Telemetry Systems' R4520C Series Receiver-Data Logger
Csv Data File: C:\Users\ODELLA\Desktop\R4520C_9_05_2023_11_41_09.csv
 Generated: 9/05/2023
Program: ATSWinRec_R4520C,Version: R4520C_3.0.26.18869,Source:PC
                                                  
                                                  
Date,Sec,Fr,Sig,Code,NumDet,NumMort,Latitude,Longitude,GpsAge,PrmNum,
09/01/23 15:19,59,150054,75,13,1,0,60.72249167,-135.07586833,01,1,
09/01/23 15:19,59,150054,87,34,1,1,60.72249167,-135.07586833,01,1,
09/01/23 15:19,59,150054,74,13,1,0,60.72249167,-135.07586833,01,1,
09/01/23 15:20,0,150054,87,34,1,1,60.72171833,-135.07533000,00,1,
09/01/23 15:20,2,150054,87,34,1,1,60.72146000,-135.07518500,00,1,
09/01/23 15:20,3,150054,87,34,1,1,60.72120333,-135.07504500,00,1,
09/01/23 15:20,4,150054,87,34,1,1,60.72095167,-135.07490833,00,1,
09/01/23 15:20,5,150054,88,34,1,1,60.72070500,-135.07478000,00,1,

***PrmNum Key***

PrmNum,Block_Type,Scan_Type,TimeOut,Aerial_TimeOut,Scan,Tables,GPS,StoreRate,Antennas,ExtData,Reference_Frequency,
0, Aerial ,Coded Tx, NA,2.5,5,1, Yes, NA, NA, NA, NA,
1, Aerial ,Coded Tx, NA,2.5,5,4, Yes, NA, NA, NA, NA,
